Date,Open,High,Low,Close,Adj Close,Volume
2023-12-08,290.640015,298.910004,290.640015,298.420013,298.420013,2405000
2023-12-11,297.899994,300.109985,295.320007,299.880005,299.880005,4048200
2023-12-12,299.570007,307.880005,299.410004,305.579987,305.579987,4563500
2023-12-13,305.040009,316.190002,305.040009,313.859985,313.859985,5187800
2023-12-14,315.000000,318.000000,298.130005,300.440002,300.440002,6796000
2023-12-15,301.029999,309.049988,299.250000,307.299988,307.299988,8788100
2023-12-18,304.250000,309.420013,304.010010,307.579987,307.579987,3331800
2023-12-19,307.579987,310.880005,306.179993,308.609985,308.609985,3880000
2023-12-20,305.459991,308.000000,300.450012,300.980011,300.980011,3347200
2023-12-21,302.779999,304.109985,295.910004,299.399994,299.399994,2886400
2023-12-22,300.329987,300.750000,297.500000,298.209991,298.209991,2390700
2023-12-26,298.869995,301.989990,298.500000,300.820007,300.820007,1558700
2023-12-27,300.480011,300.890015,295.820007,297.500000,297.500000,2093400
2023-12-28,296.980011,297.660004,293.799988,295.579987,295.579987,1936300
2023-12-29,296.709991,296.720001,291.950012,294.880005,294.880005,2067300
2024-01-02,291.940002,292.119995,284.829987,288.920013,288.920013,2883900
2024-01-03,284.679993,289.119995,282.820007,286.470001,286.470001,2468200
2024-01-04,286.000000,287.480011,282.899994,283.299988,283.299988,2542700
2024-01-05,284.190002,286.450012,281.839996,282.929993,282.929993,1857100
2024-01-08,283.519989,290.739990,283.500000,289.500000,289.500000,2915500
2024-01-09,287.609985,301.000000,286.899994,300.420013,300.420013,3651200
2024-01-10,305.200012,316.489990,305.100006,316.089996,316.089996,5080800
2024-01-11,320.529999,325.369995,316.519989,323.489990,323.489990,5000700
2024-01-12,324.510010,330.399994,321.399994,325.239990,325.239990,3191100
2024-01-16,328.299988,333.299988,325.500000,332.049988,332.049988,3758400
2024-01-17,330.540009,332.470001,322.609985,330.059998,330.059998,3932200
2024-01-18,336.410004,338.589996,332.559998,335.769989,335.769989,3598700
2024-01-19,339.529999,340.399994,334.309998,337.739990,337.739990,2917600
2024-01-22,346.290009,350.600006,342.450012,345.649994,345.649994,3511000
2024-01-23,345.570007,346.000000,338.320007,344.179993,344.179993,3022500
2024-01-24,347.820007,347.989990,339.839996,340.239990,340.239990,2927100
2024-01-25,344.459991,344.459991,336.570007,340.190002,340.190002,3455000
2024-01-26,340.000000,344.299988,338.059998,342.440002,342.440002,2165600
2024-01-29,341.989990,345.489990,340.769989,345.250000,345.250000,2619100
2024-01-30,344.829987,347.630005,342.760010,345.890015,345.890015,1744200
2024-01-31,342.230011,343.989990,332.670013,338.510010,338.510010,2484300
2024-02-01,339.000000,340.450012,335.440002,339.970001,339.970001,2175500
2024-02-02,339.559998,346.429993,339.000000,345.059998,345.059998,2539600
2024-02-05,344.279999,345.500000,337.940002,344.480011,344.480011,2670300
2024-02-06,345.489990,347.750000,336.000000,341.489990,341.489990,2741600
2024-02-07,351.399994,366.140015,349.399994,364.500000,364.500000,6581600
2024-02-08,363.220001,371.720001,363.000000,367.019989,367.019989,2958200
2024-02-09,373.049988,380.839996,369.000000,376.899994,376.899994,3501000
2024-02-12,375.450012,376.299988,367.529999,371.970001,371.970001,2868500
2024-02-13,359.119995,374.380005,353.809998,368.260010,368.260010,7842200
2024-02-14,368.809998,375.170013,366.130005,368.329987,368.329987,3093700
2024-02-15,368.179993,369.790009,361.619995,366.880005,366.880005,2717600
2024-02-16,369.500000,370.989990,362.049988,366.410004,366.410004,3258100
2024-02-20,362.850006,369.290009,359.820007,366.089996,366.089996,10458800
2024-02-21,275.200012,275.980011,260.089996,261.970001,261.970001,43937300
2024-02-22,274.130005,276.809998,265.000000,267.820007,267.820007,19297300
2024-02-23,276.950012,284.320007,271.619995,282.089996,282.089996,15331500
2024-02-26,288.519989,313.880005,286.790009,302.779999,302.779999,21937200
2024-02-27,317.399994,327.570007,307.549988,314.750000,314.750000,21354300
2024-02-28,311.279999,316.850006,307.809998,316.149994,316.149994,7995300
2024-02-29,315.779999,320.690002,308.730011,310.549988,310.549988,8178000
2024-03-01,311.529999,311.529999,296.809998,302.399994,302.399994,11358200
2024-03-04,302.000000,302.380005,292.059998,299.440002,299.440002,7214200
2024-03-05,295.890015,297.549988,284.679993,291.130005,291.130005,7267100
2024-03-06,298.980011,300.000000,276.809998,278.859985,278.859985,11691700
2024-03-07,280.000000,288.130005,277.750000,286.489990,286.489990,8028300
2024-03-08,286.179993,288.450012,279.700012,280.200012,280.200012,5732400
2024-03-11,278.299988,286.799988,277.609985,283.329987,283.329987,4949100
2024-03-12,285.329987,287.440002,281.399994,284.730011,284.730011,4066800
2024-03-13,285.619995,292.790009,281.730011,290.119995,290.119995,5272800
2024-03-14,292.359985,292.739990,283.359985,287.579987,287.579987,4951600
2024-03-15,284.239990,287.290009,281.609985,282.160004,282.160004,6589000
2024-03-18,285.369995,286.630005,281.179993,285.239990,285.239990,3839200
2024-03-19,283.100006,284.140015,276.549988,280.579987,280.579987,5465400
2024-03-20,281.730011,283.720001,278.269989,282.049988,282.049988,3407600
2024-03-21,283.820007,290.140015,281.570007,287.630005,287.630005,3831400
2024-03-22,290.820007,290.890015,285.559998,286.779999,286.779999,3792100
2024-03-25,285.600006,286.299988,281.239990,285.070007,285.070007,2649000
2024-03-26,285.850006,288.239990,282.799988,286.690002,286.690002,2934700
2024-03-27,290.489990,290.899994,281.480011,282.260010,282.260010,3264000
2024-03-28,281.359985,285.059998,280.049988,284.130005,284.130005,3400500
2024-04-01,285.019989,285.670013,278.429993,279.420013,279.420013,3140100
2024-04-02,275.450012,275.559998,271.450012,273.399994,273.399994,3869400
2024-04-03,271.399994,273.880005,269.250000,269.540009,269.540009,4038200
2024-04-04,271.670013,273.390015,265.000000,265.200012,265.200012,4818200
2024-04-05,265.779999,269.700012,265.250000,269.010010,269.010010,3678300
2024-04-08,268.010010,269.119995,265.660004,268.579987,268.579987,3692900
2024-04-09,270.970001,279.510010,269.649994,279.130005,279.130005,5596700
2024-04-10,275.000000,282.500000,275.000000,281.000000,281.000000,3503300
2024-04-11,282.670013,285.489990,278.429993,283.859985,283.859985,3493300
2024-04-12,282.440002,283.760010,277.260010,279.070007,279.070007,2889800
2024-04-15,279.000000,279.179993,271.040009,272.149994,272.149994,3052100
2024-04-16,270.410004,276.500000,270.359985,275.019989,275.019989,3627500
2024-04-17,278.000000,280.880005,275.600006,277.329987,277.329987,3169400
2024-04-18,277.750000,284.369995,276.329987,281.140015,281.140015,3855900
2024-04-19,282.500000,284.880005,276.549988,277.709991,277.709991,4695000
2024-04-22,282.089996,282.970001,275.200012,281.679993,281.679993,2926100
2024-04-23,284.250000,294.220001,283.000000,293.489990,293.489990,4066000
2024-04-24,294.000000,295.000000,290.920013,293.820007,293.820007,2850400
2024-04-25,286.000000,290.149994,281.619995,288.790009,288.790009,2711400
2024-04-26,290.140015,294.130005,287.429993,291.420013,291.420013,2242300
