"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TXCCBUS","201708","216.364","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201709","220.97","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201710","288.04","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201711","428.653","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201712","620.504","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201713","4318.415","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201801","700.093","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201802","535.648","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201803","530.692","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201804","401.471","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201805","244.968","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201806","217.322","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201807","212.325","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201808","216.629","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201809","220.244","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201810","335.936","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201811","503.149","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201812","596.635","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201813","4714.641","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201901","695.892","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201902","595.573","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201903","545.231","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201904","339.602","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201905","270.18","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201906","222.397","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201907","219.874","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201908","227.376","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201909","216.564","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201910","304.833","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201911","506.934","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201912","588.012","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","201913","4732.041","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202001","621.707","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202002","566.793","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202003","447.309","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202004","327.318","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202005","254.95","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202006","212.258","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202007","205.659","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202008","206.72","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202009","225.495","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202010","300.192","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202011","392.777","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202012","574.113","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202013","4334.999","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202101","633.11","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202102","631.305","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202103","479.691","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202104","348.153","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202105","275.808","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202106","228.592","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202107","224.05","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202108","219.79","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202109","234.138","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202110","293.301","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202111","449.004","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202112","530.763","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202113","4547.308","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202201","701.63","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202202","609.774","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202203","517.205","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202204","383.868","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202205","284.065","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202206","239.324","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202207","232.227","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202208","228.375","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202209","241.341","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202210","329.246","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202211","470.179","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202212","631.502","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202213","4868.288","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202301","618.862","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202302","564.816","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202303","541.676","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202304","360.087","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202305","283.607","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202306","242.131","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202307","230.693","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202308","232.208","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202309","236.809","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202310","329.65","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202311","463.092","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202312","547.506","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202313","4651.17","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","202401","684.867","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"ESCCBUS","194913","200.104","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","195013","225.094","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","195113","252.36","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","195213","273.287","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","195313","296.928","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","195413","319.346","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","195513","349.891","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","195613","380.177","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","195713","410.679","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","195813","435.256","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","195913","487.86","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","196013","542.999","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","196113","572.042","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","196213","620.863","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","196313","687.563","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","196413","737.79","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","196513","788.603","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","196613","859.233","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","196713","925.178","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","196813","1013.959","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","196913","1107.733","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197013","1201.163","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197113","1288.009","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197213","1407.566","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197301","123.242","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197302","119.754","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197303","118.296","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197304","113.86","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197305","117.568","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197306","128.668","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197307","139.958","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197308","141.977","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197309","142.112","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197310","129.858","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197311","123.731","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197312","117.629","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197313","1516.653","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197401","120.804","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197402","115.779","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197403","115.364","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197404","114.209","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197405","117.768","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197406","127.622","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197407","137.243","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197408","141.677","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197409","138.301","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197410","125.696","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
"ESCCBUS","197411","121.79","12","Electricity Sales to Ultimate Customers in the Commercial Sector","Trillion Btu"
